epoch,batch,data_time,fwd_time,bwd_time,total_time,cls_loss,reg_loss,total_loss
19,10,0.000001,0.531684,0.440222,1.044950,2.188437,4.853666,7.042103
19,11,0.000001,0.522901,0.423861,1.018745,2.259299,4.857259,7.116558
19,12,0.000001,0.608515,0.430966,1.105733,2.535868,5.115072,7.650939
19,13,0.000001,0.510628,0.440866,1.019135,3.099558,5.667044,8.766602
19,14,0.000001,0.462562,0.405421,0.938627,2.311101,4.825804,7.136906
19,15,0.000001,0.482406,0.413732,0.933010,2.156775,4.277048,6.433823
19,16,0.000001,0.530762,0.444443,1.029576,2.622489,4.730287,7.352777
19,17,0.000000,0.549105,0.446447,1.070358,2.823398,5.729300,8.552698
19,18,0.000001,0.521513,0.447989,1.043180,2.405312,4.999182,7.404495
19,19,0.000001,0.483649,0.419720,0.983449,2.508679,4.718403,7.227082
19,20,0.000001,0.492073,0.432411,0.986077,2.325673,4.866407,7.192080
19,21,0.000001,0.537582,0.451019,1.039504,2.869549,5.171032,8.040582
19,22,0.000001,0.515461,0.467649,1.072129,2.391619,5.058596,7.450216
19,23,0.000000,0.504495,0.432291,1.021636,2.554845,4.656055,7.210901
19,24,0.000001,0.472738,0.424810,0.969151,2.752776,5.370991,8.123768
19,25,0.000001,0.475339,0.422930,0.959230,2.259357,4.276556,6.535913
19,26,0.000001,0.572099,0.456511,1.103210,2.416283,5.211120,7.627404
19,27,0.000000,0.517102,0.459189,1.051323,2.635604,5.000915,7.636518
19,28,0.000001,0.507456,0.441546,1.030624,1.921880,4.322404,6.244283
19,29,0.000000,0.503145,0.428366,0.996906,2.557494,4.612948,7.170442
19,30,0.000001,0.496562,0.427354,0.993177,2.547449,4.367529,6.914978
19,31,0.000001,0.465204,0.394553,0.914579,3.011040,5.180766,8.191806
19,32,0.000000,0.541370,0.438834,1.021736,1.870326,4.137691,6.008018
19,33,0.000001,0.500416,0.447176,1.013342,1.984717,4.120834,6.105551
19,34,0.000001,0.513694,0.412584,1.006958,2.546030,4.913330,7.459359
19,35,0.000000,0.456661,0.395406,0.917711,1.982463,4.711566,6.694030
19,36,0.000001,0.511542,0.460417,1.027230,2.683461,5.174656,7.858117
20,0,0.000001,0.530093,0.444122,0.982756,2.080790,4.133148,6.213938
20,1,0.000000,0.504712,0.399310,0.955818,2.269652,4.615252,6.884903
20,2,0.000001,0.484791,0.414990,0.953592,1.743417,3.887914,5.631330
20,3,0.000001,0.532598,0.408250,0.991381,2.144106,4.636695,6.780800
20,4,0.000001,0.502460,0.433228,0.993774,2.387113,4.359091,6.746204
20,5,0.000000,0.467942,0.416857,0.940366,1.817546,3.538009,5.355555
20,6,0.000001,0.490690,0.408843,0.961743,2.287304,4.556654,6.843959
20,7,0.000000,0.497653,0.408735,0.970219,2.670593,4.946220,7.616813
20,8,0.000001,0.507947,0.423473,0.993859,2.254661,4.894871,7.149532
20,9,0.000000,0.487975,0.412029,0.966957,2.295183,4.955109,7.250291
20,10,0.000001,0.498673,0.420711,0.992931,2.216467,4.533747,6.750215
20,11,0.000000,0.523761,0.437596,1.018876,2.371136,4.743086,7.114222
20,12,0.000001,0.493365,0.443700,1.008441,2.098980,4.716135,6.815114
20,13,0.000001,0.516787,0.428735,1.004014,3.030867,5.422184,8.453051
20,14,0.000001,0.503496,0.423528,1.005704,2.198561,4.564035,6.762596
20,15,0.000001,0.542125,0.475918,1.090377,3.181691,5.117268,8.298958
20,16,0.000000,0.464618,0.414889,0.968032,2.249502,4.966002,7.215503
20,17,0.000001,0.513094,0.430241,1.001774,2.039715,4.309876,6.349591
20,18,0.000001,0.533511,0.432643,1.033031,2.503653,4.893892,7.397545
20,19,0.000001,0.544021,0.428582,1.042502,2.971380,5.955677,8.927057
20,20,0.000000,0.469601,0.394378,0.930732,2.366456,4.443994,6.810450
20,21,0.000001,0.523339,0.416435,0.989617,2.035069,4.005830,6.040899
20,22,0.000000,0.552352,0.420996,1.035703,2.443172,4.931106,7.374278
20,23,0.000001,0.542037,0.430847,1.052116,2.380502,4.849481,7.229982
20,24,0.000000,0.606407,0.389511,1.063764,2.838326,4.877394,7.715721
20,25,0.000001,0.480272,0.410751,0.959814,2.190627,4.150635,6.341262
20,26,0.000001,0.494655,0.417470,0.965282,2.497736,4.712927,7.210663
20,27,0.000001,0.515475,0.437865,1.047716,2.297089,4.757181,7.054270
20,28,0.000000,0.472303,0.401801,0.943914,2.045319,4.372607,6.417926
20,29,0.000001,0.525419,0.421616,1.005502,2.710080,5.054077,7.764158
20,30,0.000000,0.504788,0.431816,1.005680,2.483937,4.834232,7.318169
20,31,0.000001,0.474386,0.429617,0.994479,2.384178,4.778896,7.163075
20,32,0.000001,0.475659,0.412489,0.959476,2.477610,4.457935,6.935546
20,33,0.000001,0.515094,0.444846,1.035662,2.487215,5.039016,7.526231
20,34,0.000000,0.492106,0.438257,1.002203,2.477410,4.618752,7.096161
20,35,0.000001,0.451318,0.405000,0.913408,2.405507,4.112333,6.517841
20,36,0.000001,0.477800,0.442659,0.963824,2.509446,5.200971,7.710417
21,0,0.000001,0.562146,0.444399,1.014865,2.576798,4.932254,7.509052
21,1,0.000000,0.488284,0.429830,0.972487,2.186319,4.806147,6.992466
21,2,0.000001,0.487056,0.438775,0.988190,1.711988,3.976539,5.688526
21,3,0.000000,0.512123,0.434880,1.004461,2.029605,4.261291,6.290896
21,4,0.000001,0.468977,0.426954,0.961240,2.591001,4.630983,7.221983
21,5,0.000001,0.518259,0.440109,0.995035,2.127487,4.693804,6.821291
21,6,0.000001,0.482418,0.439729,0.988519,1.725856,3.767817,5.493673
21,7,0.000001,0.521390,0.447025,1.032034,2.294062,4.713676,7.007739
21,8,0.000001,0.513832,0.431626,1.027656,2.134030,4.533910,6.667941
21,9,0.000001,0.504408,0.443561,1.025386,2.425541,4.402868,6.828409
21,10,0.000000,0.525504,0.422886,1.025627,3.339628,6.121105,9.460732
21,11,0.000001,0.492546,0.405496,0.979681,2.702010,5.111060,7.813068
21,12,0.000001,0.509383,0.443130,1.004232,3.020593,5.159682,8.180275
21,13,0.000001,0.477459,0.434246,0.989416,2.093606,4.515692,6.609297
21,14,0.000001,0.503020,0.445229,1.000170,2.087558,4.285106,6.372664
21,15,0.000001,0.501723,0.456986,1.031695,2.216435,4.696939,6.913374
21,16,0.000001,0.462265,0.399670,0.931502,2.063273,4.258986,6.322259
21,17,0.000001,0.454507,0.403485,0.906003,3.214752,5.363725,8.578479
21,18,0.000001,0.479859,0.414724,0.928009,2.004939,4.230867,6.235806
21,19,0.000001,0.496050,0.416792,0.969372,2.517745,4.636533,7.154278
21,20,0.000001,0.529612,0.425736,1.011693,2.441116,4.754744,7.195861
21,21,0.000001,0.461343,0.435862,0.965630,2.785743,4.814604,7.600347
21,22,0.000001,0.462252,0.411505,0.925643,2.001141,4.383984,6.385126
21,23,0.000001,0.494884,0.439202,0.974708,2.169607,4.414680,6.584288
21,24,0.000001,0.519453,0.456196,1.046415,2.495234,4.769855,7.265089
21,25,0.000001,0.520413,0.465143,1.058268,2.595786,4.961957,7.557744
21,26,0.000001,0.514112,0.468487,1.066390,2.609989,5.222606,7.832595
21,27,0.000001,0.528647,0.435552,1.041155,2.146413,4.234454,6.380867
21,28,0.000001,0.513418,0.467485,1.055932,2.170943,4.542004,6.712947
21,29,0.000001,0.511158,0.448179,1.034274,2.705579,4.920886,7.626465
21,30,0.000001,0.611745,0.424763,1.110495,2.439418,4.317449,6.756867
21,31,0.000001,0.449389,0.406023,0.920167,2.369843,4.656038,7.025880
21,32,0.000001,0.511602,0.453260,1.020094,1.989145,4.679027,6.668172
21,33,0.000001,0.491601,0.452093,1.001202,1.735121,3.918250,5.653371
21,34,0.000001,0.527684,0.433994,1.044894,2.348519,4.814939,7.163458
21,35,0.000001,0.474965,0.418206,0.945459,2.086600,4.035563,6.122162
21,36,0.000001,0.475587,0.415810,0.934813,2.623916,5.050861,7.674778
22,0,0.000001,0.557506,0.418597,0.977064,2.520004,5.272159,7.792162
22,1,0.000001,0.513376,0.429729,1.008573,2.720246,4.899265,7.619511
22,2,0.000001,0.512816,0.436295,1.022543,2.480957,5.226072,7.707029
22,3,0.000000,0.524242,0.410352,1.012573,2.133883,4.245265,6.379148
22,4,0.000001,0.504616,0.430145,0.999288,2.241770,4.872516,7.114285
22,5,0.000000,0.481187,0.411194,0.961110,1.941075,3.929980,5.871055
22,6,0.000001,0.483415,0.413079,0.959141,2.024822,4.254624,6.279446
22,7,0.000000,0.504761,0.421244,0.980841,2.085480,4.312029,6.397510
22,8,0.000001,0.500903,0.410128,0.974366,2.466442,4.751936,7.218378
22,9,0.000001,0.477289,0.402393,0.934827,1.884396,4.086623,5.971018
22,10,0.000001,0.502670,0.439809,1.001111,2.293511,4.602077,6.895587
22,11,0.000001,0.462847,0.396714,0.933319,2.174953,4.783659,6.958612
22,12,0.000001,0.508078,0.424229,0.982824,2.512547,4.988719,7.501266
22,13,0.000001,0.504001,0.434652,0.998012,2.338333,4.572441,6.910775
22,14,0.000001,0.488302,0.426500,0.985209,2.388638,4.838363,7.227001
22,15,0.000001,0.502054,0.454795,1.004063,2.216169,4.337695,6.553863
22,16,0.000000,0.483275,0.407887,0.957922,2.031801,4.140424,6.172226
22,17,0.000001,0.515037,0.452883,1.014762,2.600533,4.977139,7.577672
22,18,0.000001,0.460708,0.392929,0.926759,2.069894,3.978636,6.048531
22,19,0.000001,0.458659,0.400715,0.893836,2.288272,4.603602,6.891874
22,20,0.000001,0.464390,0.407358,0.915365,2.156431,4.187558,6.343989
22,21,0.000002,0.488122,0.426575,0.972187,1.927209,3.979826,5.907035
22,22,0.000001,0.503813,0.437585,0.991605,2.346698,4.474035,6.820733
22,23,0.000001,0.480968,0.411152,0.966605,1.957899,4.526915,6.484814
22,24,0.000001,0.522186,0.428669,1.007465,2.334636,4.330279,6.664915
22,25,0.000000,0.497274,0.412928,0.976694,2.110323,4.470927,6.581250
22,26,0.000001,0.468935,0.405136,0.933376,2.394254,3.972970,6.367225
22,27,0.000000,0.476305,0.415038,0.936559,2.367688,4.740557,7.108245
22,28,0.000001,0.522950,0.407223,1.001085,1.961524,4.097582,6.059106
22,29,0.000001,0.538143,0.442471,1.037542,2.287852,4.520395,6.808246
22,30,0.000001,0.501290,0.426978,1.004255,2.386280,5.178672,7.564952
22,31,0.000001,0.487177,0.418339,0.974531,1.967736,4.540286,6.508021
22,32,0.000001,0.497598,0.421053,0.979073,2.253034,3.948905,6.201938
22,33,0.000001,0.467574,0.403823,0.927560,2.404770,4.504387,6.909157
22,34,0.000001,0.514241,0.446150,1.022081,3.033915,5.719465,8.753380
22,35,0.000000,0.512461,0.447614,1.033439,2.118805,4.351371,6.470176
22,36,0.000001,0.488768,0.428763,0.992589,2.236275,4.516137,6.752412
23,0,0.000001,0.585339,0.463497,1.057613,2.595026,5.002918,7.597944
23,1,0.000000,0.514207,0.441531,1.034186,2.033767,4.151726,6.185493
23,2,0.000003,0.540127,0.442980,1.056665,2.850381,5.586228,8.436608
23,3,0.000000,0.475510,0.418693,0.968673,1.935390,4.427380,6.362771
23,4,0.000001,0.500946,0.416656,0.956139,2.835202,4.430570,7.265771
23,5,0.000001,0.497164,0.398048,0.931212,2.284012,4.488314,6.772326
23,6,0.000000,0.521709,0.406996,0.981895,1.865979,4.284014,6.149992
23,7,0.000000,0.483646,0.429201,0.979281,2.309965,4.527961,6.837926
23,8,0.000001,0.514371,0.440256,1.021248,2.257735,4.629689,6.887424
23,9,0.000001,0.489942,0.414827,0.970620,1.866066,3.656706,5.522771
23,10,0.000000,0.484127,0.419888,0.957559,2.356360,4.810874,7.167235
23,11,0.000001,0.530504,0.439959,1.027728,2.284431,4.784433,7.068864
23,12,0.000001,0.481891,0.436429,0.994027,1.920945,3.842915,5.763861
23,13,0.000001,0.533122,0.427352,1.003315,1.740974,3.718632,5.459607
23,14,0.000002,0.497562,0.453534,1.030738,2.213557,4.470342,6.683898
23,15,0.000001,0.519628,0.411422,1.002062,2.363694,4.694231,7.057924
23,16,0.000001,0.556338,0.450919,1.091127,2.163176,4.632028,6.795203
23,17,0.000001,0.486546,0.400084,0.965233,2.098641,4.027181,6.125822
23,18,0.000002,0.502335,0.419990,0.993232,2.252121,4.589798,6.841920
23,19,0.000002,0.516822,0.424755,1.011885,2.555552,5.440451,7.996002
23,20,0.000001,0.470970,0.400004,0.946014,2.293608,4.599830,6.893438
23,21,0.000001,0.547534,0.421880,1.038254,1.965603,4.471706,6.437309
23,22,0.000001,0.526433,0.426424,1.030032,2.269136,4.515208,6.784345
23,23,0.000001,0.496923,0.423502,0.998876,2.379126,4.556513,6.935637
23,24,0.000001,0.468299,0.396615,0.934744,2.316201,4.678188,6.994389
23,25,0.000001,0.542924,0.403063,0.991775,1.853143,4.134441,5.987584
23,26,0.000001,0.544502,0.449006,1.049933,2.452625,4.448192,6.900817
23,27,0.000001,0.506293,0.433095,1.027123,2.359130,4.778229,7.137358
23,28,0.000001,0.509664,0.435088,1.015401,2.396204,4.574932,6.971136
23,29,0.000001,0.522871,0.443001,1.047088,2.320803,4.385768,6.706571
23,30,0.000002,0.509892,0.447826,1.039136,1.907847,4.540650,6.448497
23,31,0.000001,0.489249,0.417358,0.979859,1.893680,4.044199,5.937879
23,32,0.000001,0.527619,0.408085,0.993481,2.003032,4.046193,6.049225
23,33,0.000000,0.501571,0.426895,1.001202,1.750912,3.860881,5.611794
23,34,0.000001,0.475689,0.437185,0.961530,2.515725,4.972689,7.488414
23,35,0.000000,0.495827,0.444955,0.984247,2.421352,4.705529,7.126881
23,36,0.000001,0.503592,0.419438,1.001622,2.075418,4.334404,6.409823
24,0,0.000001,0.562381,0.446736,1.018252,2.104539,4.506208,6.610748
24,1,0.000000,0.500453,0.451740,1.011354,1.848978,3.846074,5.695052
24,2,0.000001,0.458720,0.401765,0.912541,2.245852,4.315450,6.561302
24,3,0.000001,0.458295,0.403458,0.905743,2.035138,4.282376,6.317513
24,4,0.000001,0.514237,0.435636,1.004004,1.845366,4.304956,6.150322
24,5,0.000001,0.501730,0.432890,0.991470,1.888423,3.625138,5.513560
24,6,0.000001,0.538744,0.462071,1.065582,1.951468,3.968028,5.919497
24,7,0.000001,0.469513,0.415113,0.952667,2.277494,4.399933,6.677426
24,8,0.000001,0.543914,0.453222,1.051412,2.200188,4.561048,6.761236
24,9,0.000000,0.491107,0.438762,1.010482,2.190310,4.670654,6.860964
24,10,0.000001,0.499789,0.428061,0.994066,1.858311,4.051237,5.909548
24,11,0.000001,0.530663,0.431132,1.033936,2.194845,4.738608,6.933452
24,12,0.000001,0.462889,0.412186,0.944408,1.998005,3.782715,5.780720
24,13,0.000000,0.483911,0.416466,0.968508,2.812023,5.062949,7.874971
24,14,0.000001,0.502001,0.449013,1.020937,1.913443,3.996497,5.909940
24,15,0.000001,0.612256,0.409503,1.097085,2.182438,4.401956,6.584394
24,16,0.000001,0.515424,0.428548,1.006824,2.090852,4.354475,6.445326
24,17,0.000001,0.544514,0.433722,1.045326,2.309688,4.677729,6.987416
24,18,0.000001,0.541182,0.446133,1.067319,2.138851,4.591081,6.729931
24,19,0.000001,0.502487,0.399920,0.964751,2.321686,4.588250,6.909936
24,20,0.000001,0.474233,0.406106,0.930140,2.014527,3.786569,5.801095
24,21,0.000001,0.482836,0.403239,0.932544,1.868976,3.844095,5.713071
24,22,0.000001,0.514556,0.422140,0.989829,2.427426,4.520349,6.947775
24,23,0.000001,0.504592,0.416625,0.992796,1.831963,3.777070,5.609033
24,24,0.000001,0.505720,0.456258,1.036785,2.133269,4.820583,6.953853
24,25,0.000001,0.505689,0.424238,0.997882,2.333118,4.757332,7.090450
24,26,0.000001,0.473595,0.417979,0.940728,2.086865,4.576454,6.663319
24,27,0.000001,0.495778,0.424119,0.963945,2.023127,4.608618,6.631745
24,28,0.000001,0.492885,0.430744,0.995017,2.206948,4.574107,6.781054
24,29,0.000000,0.475198,0.413633,0.947777,2.229561,3.939159,6.168720
24,30,0.000001,0.472577,0.416736,0.944520,2.294438,4.829339,7.123777
24,31,0.000000,0.483474,0.434561,0.971422,2.796000,5.118766,7.914766
24,32,0.000001,0.512984,0.411631,0.993487,2.512041,5.210519,7.722560
24,33,0.000001,0.492683,0.445158,0.999843,1.794120,3.759639,5.553760
24,34,0.000001,0.498394,0.440287,1.009079,1.851822,3.836229,5.688052
24,35,0.000001,0.523499,0.454264,1.041311,2.734768,5.358494,8.093262
24,36,0.000001,0.512416,0.435293,1.027949,2.348345,4.589077,6.937421
25,0,0.000001,0.556543,0.425648,0.990834,2.009213,4.197961,6.207174
25,1,0.000001,0.509197,0.444807,1.017513,2.589589,5.109956,7.699545
25,2,0.000001,0.548393,0.443991,1.063399,1.690594,4.005829,5.696423
25,3,0.000000,0.495928,0.421209,0.977557,2.189847,4.378810,6.568657
25,4,0.000001,0.506202,0.450039,1.021246,2.358012,4.472623,6.830636
25,5,0.000001,0.522017,0.435537,1.028047,2.271080,4.680910,6.951990
25,6,0.000001,0.536114,0.429796,1.038100,1.944947,4.257941,6.202888
25,7,0.000000,0.520722,0.430792,1.011699,1.734680,3.995068,5.729748
25,8,0.000001,0.515058,0.434788,1.022006,2.406188,4.771450,7.177638
25,9,0.000000,0.507059,0.422945,1.007132,2.609214,5.323271,7.932485
25,10,0.000001,0.489367,0.476408,1.054684,2.198067,4.363236,6.561303
25,11,0.000000,0.452271,0.393982,0.905843,2.367137,4.456287,6.823423
25,12,0.000001,0.505621,0.385325,0.936963,1.712146,3.771568,5.483714
25,13,0.000000,0.531609,0.406149,1.005868,2.000144,4.533121,6.533265
25,14,0.000001,0.489187,0.428224,0.991883,2.423675,5.000309,7.423985
25,15,0.000001,0.487484,0.414400,0.965897,2.080962,4.032823,6.113784
25,16,0.000001,0.512937,0.481412,1.065355,1.872790,3.913327,5.786117
25,17,0.000000,0.507709,0.444144,1.022835,2.272274,4.448130,6.720404
25,18,0.000001,0.492454,0.439002,1.011218,1.952123,3.794340,5.746463
25,19,0.000000,0.489747,0.444423,0.995143,2.026139,4.359016,6.385156
25,20,0.000001,0.497272,0.441628,1.006328,2.214263,4.486629,6.700891
25,21,0.000000,0.473948,0.400244,0.945645,2.403026,4.461093,6.864120
25,22,0.000001,0.500577,0.395041,0.938069,2.604921,5.024816,7.629737
25,23,0.000001,0.530815,0.420352,1.012552,2.500421,4.395082,6.895502
25,24,0.000001,0.491254,0.418291,0.993588,1.656507,3.661036,5.317543
25,25,0.000001,0.506994,0.406061,0.967167,2.247945,4.620731,6.868677
25,26,0.000000,0.496286,0.398641,0.931237,1.717495,3.969567,5.687062
25,27,0.000001,0.476218,0.403055,0.939246,2.470624,4.557269,7.027893
25,28,0.000001,0.502355,0.426362,0.970998,1.926246,3.912726,5.838972
25,29,0.000001,0.486017,0.410963,0.952545,1.835132,4.151578,5.986711
25,30,0.000001,0.655642,0.445283,1.164681,2.262491,4.625921,6.888411
25,31,0.000000,0.535344,0.434397,1.043927,2.131615,4.712021,6.843637
25,32,0.000001,0.490007,0.391031,0.947109,1.857432,3.832111,5.689543
25,33,0.000001,0.525011,0.436388,1.010919,1.931974,4.311472,6.243446
25,34,0.000001,0.531294,0.449545,1.043780,2.607031,5.193211,7.800241
25,35,0.000001,0.506960,0.436372,1.017746,1.630135,3.800121,5.430256
25,36,0.000001,0.528242,0.426164,1.035650,2.143201,3.912697,6.055898
26,0,0.000001,0.544053,0.433621,0.986090,1.949359,3.726168,5.675526
26,1,0.000001,0.534116,0.425750,1.016395,2.329658,4.394375,6.724032
26,2,0.000001,0.485449,0.400383,0.947783,2.331560,4.187048,6.518608
26,3,0.000001,0.530282,0.444811,1.015607,1.794601,4.282426,6.077028
26,4,0.000001,0.530416,0.447365,1.041684,2.189024,4.546364,6.735388
26,5,0.000001,0.558453,0.462994,1.095100,2.238789,4.519705,6.758494
26,6,0.000000,0.495322,0.434279,1.009184,2.066150,3.942143,6.008293
26,7,0.000001,0.525999,0.415614,1.020115,2.126598,4.517904,6.644501
26,8,0.000000,0.504618,0.409443,0.980598,1.834974,3.831516,5.666490
26,9,0.000001,0.522655,0.405853,0.994336,2.678293,4.776369,7.454662
26,10,0.000000,0.493497,0.411386,0.963364,2.253614,4.470854,6.724470
26,11,0.000001,0.607683,0.409987,1.102933,2.283501,4.578279,6.861781
26,12,0.000000,0.511907,0.416055,1.000957,1.388009,3.354322,4.742332
26,13,0.000001,0.497426,0.442749,1.009135,1.964315,4.134157,6.098471
26,14,0.000000,0.569556,0.473652,1.098601,2.684763,5.602388,8.287151
26,15,0.000001,0.543515,0.457399,1.093137,2.177045,4.373565,6.550611
26,16,0.000001,0.518925,0.436024,1.032470,2.033687,4.342297,6.375983
26,17,0.000001,0.542422,0.421214,1.038179,1.850725,3.656416,5.507140
26,18,0.000001,0.508891,0.408180,0.977350,1.748684,3.761700,5.510385
26,19,0.000001,0.522354,0.448362,1.030669,2.212456,4.168110,6.380567
26,20,0.000001,0.517684,0.424964,1.012140,2.494170,4.748352,7.242522
26,21,0.000001,0.515337,0.447412,1.017859,2.047685,4.548229,6.595914
26,22,0.000000,0.456804,0.390607,0.912096,2.235143,4.806340,7.041483
26,23,0.000001,0.470608,0.431443,0.956215,1.521224,3.232565,4.753789
26,24,0.000001,0.475444,0.474759,1.000341,1.986246,4.227054,6.213300
26,25,0.000001,0.520960,0.444942,1.029838,2.253541,4.754832,7.008372
26,26,0.000000,0.562813,0.434021,1.061873,2.203082,4.394188,6.597270
26,27,0.000001,0.521267,0.433380,1.025169,1.670670,4.237645,5.908315
26,28,0.000000,0.502210,0.427086,0.984527,2.107430,4.671773,6.779202
26,29,0.000001,0.519291,0.413976,0.986295,1.851439,3.825607,5.677046
26,30,0.000001,0.493998,0.431693,0.977709,1.933697,4.380064,6.313761
26,31,0.000001,0.460483,0.391860,0.926403,2.248683,4.541845,6.790529
26,32,0.000001,0.522308,0.421670,0.989131,2.368723,4.685384,7.054108
26,33,0.000000,0.511969,0.439828,1.016432,2.177385,4.310829,6.488214
26,34,0.000001,0.498604,0.455864,1.026033,2.153529,4.369874,6.523402
26,35,0.000000,0.468240,0.422327,0.963720,2.067324,4.157815,6.225137
26,36,0.000001,0.468111,0.402511,0.939097,2.053768,4.606422,6.660191
27,0,0.000001,0.569044,0.430012,1.007918,1.851535,4.275449,6.126985
27,1,0.000001,0.520243,0.446617,1.032427,2.127593,4.658727,6.786320
27,2,0.000001,0.534891,0.430155,1.044287,2.349926,4.237604,6.587529
27,3,0.000000,0.473975,0.407425,0.944352,1.546385,3.404206,4.950591
27,4,0.000001,0.513968,0.461763,1.032812,1.796896,3.784001,5.580897
27,5,0.000001,0.488382,0.430674,0.989017,2.194946,4.159314,6.354261
27,6,0.000001,0.511431,0.442164,1.024513,1.952084,4.014462,5.966546
27,7,0.000001,0.531247,0.469736,1.058513,2.564381,4.929162,7.493543
27,8,0.000001,0.548411,0.422960,1.054274,2.415608,4.565099,6.980707
27,9,0.000000,0.491874,0.420245,0.979806,1.917732,3.913737,5.831470
27,10,0.000001,0.510244,0.435479,1.004938,1.888693,4.124738,6.013431
27,11,0.000001,0.461369,0.413198,0.934063,2.808615,4.689324,7.497941
27,12,0.000001,0.534181,0.445497,1.017854,1.951807,3.927750,5.879557
27,13,0.000001,0.488038,0.419818,0.987979,1.660648,3.516305,5.176953
27,14,0.000001,0.542399,0.438512,1.051090,2.095719,4.233928,6.329646
27,15,0.000001,0.532062,0.454568,1.059303,2.987190,5.395769,8.382959
27,16,0.000001,0.535751,0.425481,1.055703,2.023394,4.484777,6.508171
27,17,0.000000,0.496747,0.448473,1.003585,2.203102,4.436058,6.639160
27,18,0.000001,0.501087,0.428513,0.996356,1.894855,4.042180,5.937035
27,19,0.000000,0.534219,0.440311,1.041082,2.127507,4.652539,6.780046
27,20,0.000001,0.514157,0.452186,1.054151,2.136923,4.628818,6.765741
27,21,0.000000,0.505042,0.418978,0.996163,1.965181,4.246945,6.212126
27,22,0.000001,0.540848,0.446850,1.035980,1.938700,4.300600,6.239300
27,23,0.000000,0.551482,0.454292,1.067728,2.283472,4.515065,6.798538
27,24,0.000001,0.511383,0.445770,1.034165,2.796221,5.346341,8.142562
27,25,0.000000,0.481251,0.417643,0.955588,2.042210,4.224680,6.266890
27,26,0.000001,0.547325,0.437697,1.043036,2.076654,4.225882,6.302535
27,27,0.000001,0.527947,0.410838,1.020380,1.657062,3.803073,5.460135
27,28,0.000001,0.512314,0.424216,1.014143,2.049913,4.302820,6.352733
27,29,0.000000,0.511759,0.418257,0.993310,2.126382,4.179149,6.305530
27,30,0.000001,0.466094,0.410345,0.939657,3.788409,5.588595,9.377006
27,31,0.000000,0.492919,0.422679,0.948457,1.896292,4.715657,6.611950
27,32,0.000001,0.486036,0.410900,0.951180,1.458555,3.584496,5.043052
27,33,0.000001,0.480127,0.413704,0.943637,1.969730,3.706979,5.676709
27,34,0.000001,0.496427,0.429093,0.987443,1.964166,4.283550,6.247717
27,35,0.000000,0.515535,0.435934,0.999534,2.078769,4.276628,6.355397
27,36,0.000001,0.507329,0.424747,1.012445,2.173697,4.260644,6.434341
28,0,0.000001,0.549977,0.421251,0.980039,1.802088,3.568281,5.370369
28,1,0.000000,0.480874,0.415437,0.947298,2.298403,4.787878,7.086281
28,2,0.000001,0.564741,0.445262,1.069380,1.490825,3.260657,4.751482
28,3,0.000001,0.500599,0.448601,1.010419,2.209519,4.481963,6.691481
28,4,0.000001,0.516026,0.430175,1.021137,1.581073,3.438219,5.019291
28,5,0.000001,0.510638,0.426403,1.004947,1.716442,4.011542,5.727984
28,6,0.000001,0.470489,0.415558,0.949109,1.850483,3.589124,5.439606
28,7,0.000000,0.497427,0.407862,0.968333,2.044720,4.669539,6.714259
28,8,0.000001,0.496768,0.484437,1.043715,1.529727,3.843725,5.373453
28,9,0.000000,0.527550,0.420455,1.007134,2.117638,4.496897,6.614535
28,10,0.000001,0.521038,0.457915,1.050366,2.258949,4.689649,6.948597
28,11,0.000000,0.504053,0.453155,1.020771,1.937831,3.812208,5.750038
28,12,0.000002,0.481050,0.427222,0.980351,2.179964,4.517897,6.697861
28,13,0.000000,0.459513,0.398559,0.924549,2.116110,4.560949,6.677059
28,14,0.000001,0.519418,0.442050,1.024918,2.365100,4.362077,6.727177
28,15,0.000001,0.630428,0.429135,1.126185,1.888766,3.873665,5.762431
28,16,0.000001,0.510932,0.415200,1.004539,2.278214,4.367733,6.645947
28,17,0.000001,0.526897,0.423879,1.003497,2.706901,5.023823,7.730725
28,18,0.000001,0.492702,0.404636,0.972539,2.071353,4.297857,6.369210
28,19,0.000001,0.469901,0.407039,0.924111,1.663898,3.928451,5.592349
28,20,0.000001,0.532130,0.428284,1.011232,1.983335,4.646204,6.629538
28,21,0.000000,0.545071,0.421690,1.030552,2.609827,5.077795,7.687623
28,22,0.000001,0.499075,0.434720,1.010413,1.907531,4.099024,6.006555
28,23,0.000000,0.539358,0.436732,1.054560,1.814966,3.999864,5.814830
28,24,0.000001,0.517284,0.433506,1.024292,2.007797,4.187442,6.195239
28,25,0.000000,0.491521,0.428468,0.990188,1.689831,3.821950,5.511782
28,26,0.000001,0.506929,0.434484,1.008252,2.425645,4.684969,7.110614
28,27,0.000000,0.496815,0.402678,0.962101,1.933985,4.045555,5.979540
28,28,0.000001,0.478304,0.483879,1.011119,1.793492,3.732073,5.525566
28,29,0.000001,0.468088,0.401003,0.915186,2.182993,4.278866,6.461860
28,30,0.000000,0.556096,0.432680,1.047225,1.852617,3.963782,5.816399
28,31,0.000001,0.499873,0.429711,0.991991,2.646206,4.948227,7.594433
28,32,0.000001,0.484607,0.420957,0.975241,1.707789,3.824833,5.532622
28,33,0.000001,0.520562,0.417165,0.994887,1.738429,3.870128,5.608557
