epoch,batch,data_time,fwd_time,bwd_time,total_time,cls_loss,reg_loss,total_loss
4,59,14.755635,0.594865,0.129965,0.737173,0.280695,65.454758,65.735451
4,60,2.637895,0.540009,0.131721,0.684134,0.356610,101.086624,101.443230
4,61,11.504108,0.605278,0.123153,0.740628,0.627087,15.942764,16.569853
4,62,14.968498,0.591061,0.128585,0.732934,0.236878,141.477325,141.714218
4,63,5.848062,0.560407,0.131727,0.704445,0.367815,13.479199,13.847014
4,64,28.530843,0.655910,0.128404,0.796532,0.467984,79.621475,80.089462
4,65,17.394191,0.697201,0.147418,0.858600,0.351877,57.762257,58.114136
4,66,15.347457,0.648326,0.137681,0.798619,0.498392,83.486588,83.984978
4,67,20.354071,0.633469,0.130395,0.776584,0.302963,219.011551,219.314529
4,68,14.015712,0.594175,0.141430,0.749029,0.433091,58.909565,59.342659
4,69,15.678497,0.609674,0.125011,0.746978,0.500734,15.097325,15.598060
4,70,16.639927,0.582291,0.130929,0.725513,0.526360,81.811211,82.337570
4,71,18.275853,0.665813,0.142782,0.822267,0.418947,54.140614,54.559551
4,72,9.885659,0.627751,0.141251,0.781841,0.429124,58.100788,58.529907
4,73,4.062423,0.564520,0.128492,0.705362,0.554300,104.629173,105.183472
